case_id,ct_min,ct_max,ct_mean,ct_std,ct_p01,ct_p99,roi_union_mean,bg_mean,roi_minus_bg,roi_union_voxels
s0000,0.0,1.0,0.2606397569179535,0.2544887959957123,0.00048652937402948737,0.7964450538158416,0.5520806908607483,0.2585447132587433,0.293535977602005,10374
s0001,0.00010416666918899864,1.0,0.4245956838130951,0.2605608105659485,0.0005018939264118671,0.8849536710977554,0.6179819107055664,0.4251790940761566,0.1928028166294098,156
s0002,0.0,1.0,0.2556595802307129,0.269565612077713,0.0003134211874566972,0.8689295613765716,0.6157352328300476,0.25207391381263733,0.3636613190174103,100
s0003,0.0,1.0,0.2719227075576782,0.22328990697860718,0.0033103329222649337,0.8211075252294538,0.6153193116188049,0.2704881727695465,0.3448311388492584,12566
s0004,0.0,1.0,0.39619743824005127,0.33584681153297424,0.0,0.9281392830610276,0.7245829701423645,0.3721086382865906,0.3524743318557739,134430
s0006,0.0,1.0,0.40353643894195557,0.27713266015052795,0.004499236922711134,0.8627663934230804,,0.40142738819122314,,0
s0009,0.0,1.0,0.5245752930641174,0.1761842519044876,0.01139839448966086,0.861207970380783,0.9076732397079468,0.5248584747314453,0.38281476497650146,3040
s0010,0.0,1.0,0.2948552370071411,0.3023735284805298,2.621706240461235e-05,0.8552824383974075,0.6246446371078491,0.29013022780418396,0.33451440930366516,289
s0012,5.0229673433932476e-06,1.0,0.47894373536109924,0.2693207263946533,0.009343193918466568,0.9067149329185485,0.6410769820213318,0.46686404943466187,0.17421293258666992,124583
s0021,0.0,1.0,0.2752256393432617,0.2908823788166046,0.0017408702266402544,0.86460855782032,0.7322449088096619,0.27301841974258423,0.45922648906707764,3471
s0024,0.0,1.0,0.3122674226760864,0.3031681180000305,0.0,0.8734804028272629,0.7532089948654175,0.3111501634120941,0.44205883145332336,6681
s0028,0.0,1.0,0.25153279304504395,0.31278401613235474,0.0,0.8882302629947663,0.6699082851409912,0.25256651639938354,0.41734176874160767,2285
s0029,0.0,1.0,0.24570368230342865,0.3100482225418091,0.0,0.8752009791135787,0.9285715818405151,0.24347014725208282,0.6851014345884323,3672
s0037,0.0007787959184497595,1.0,0.23307903110980988,0.27901139855384827,0.015130216283723713,0.839957617521286,0.6142051815986633,0.2327156513929367,0.3814895302057266,19
s0038,0.0,1.0,0.31174513697624207,0.3053351044654846,0.006846800427883864,0.8567116922140121,0.6815685033798218,0.30870333313941956,0.3728651702404022,13230
s0040,0.0,1.0,0.22903579473495483,0.29505419731140137,0.0,0.8698116910457611,0.6604350805282593,0.2273607850074768,0.43307429552078247,256
s0043,0.0,1.0,0.2103331834077835,0.24171701073646545,0.0050391689874231815,0.8665737557411193,0.6673690676689148,0.20904254913330078,0.458326518535614,2146
s0044,0.0,1.0,0.27847516536712646,0.2268681824207306,0.008012412022799254,0.8598919039964675,0.7102841138839722,0.2769055962562561,0.43337851762771606,7539
s0046,0.0,1.0,0.3251489996910095,0.316782683134079,0.005832964293658734,0.9002759230136871,0.6473069190979004,0.32706382870674133,0.32024309039115906,8072
s0056,0.0,1.0,0.2269269824028015,0.24212832748889923,0.003751525883562863,0.8192453664541244,0.44859516620635986,0.22570303082466125,0.2228921353816986,346
s0057,0.0,1.0,0.3356150686740875,0.3487488627433777,0.001479289960116148,0.8912084078788758,0.8144723773002625,0.33245939016342163,0.4820129871368408,7870
s0058,0.0,1.0,0.3577679991722107,0.28528159856796265,0.0,0.8437975883483886,0.6198129057884216,0.35550737380981445,0.2643055319786072,23706
s0059,0.0,1.0,0.29201191663742065,0.30505746603012085,0.006439079591073096,0.8559929692745208,0.663081169128418,0.2876429557800293,0.37543821334838867,12660
s0061,0.0,1.0,0.18179336190223694,0.2607232630252838,0.002194185508415103,0.8616816365718841,0.7096582651138306,0.1807933896780014,0.5288648754358292,893
s0063,0.0,1.0,0.22272151708602905,0.273118793964386,0.0005382131203077734,0.8536556619405746,0.6565679907798767,0.2227882742881775,0.4337797164916992,5509
s0067,0.0,1.0,0.2870416045188904,0.25056973099708557,0.007743933238089085,0.8261861896514893,0.5595952272415161,0.2815163731575012,0.2780788540840149,18916
s0070,0.0,1.0,0.24000957608222961,0.2977128028869629,0.007144998414441944,0.8667657619714737,0.6723511815071106,0.24361711740493774,0.42873406410217285,2021
s0071,0.0,1.0,0.2596415579319,0.334276407957077,0.0,0.9094056391716003,0.642559826374054,0.25642919540405273,0.3861306309700012,2391
s0079,0.0,1.0,0.22201235592365265,0.2662058472633362,0.0073995767161250114,0.8619351643323898,0.5760424733161926,0.2185363471508026,0.35750612616539,72
s0080,4.086286935489625e-05,1.0,0.22764788568019867,0.2834174931049347,0.008074534125626087,0.8414915513992309,0.43474599719047546,0.22924388945102692,0.20550210773944855,308
s0086,0.0,1.0,0.18965502083301544,0.30214831233024597,0.0,0.9125873947143555,0.7002591490745544,0.18912570178508759,0.5111334472894669,24
s0089,0.0,1.0,0.368630588054657,0.2993585467338562,0.014785342076793313,0.8582091045379638,,0.3679507076740265,,0
s0102,4.446776529221097e-06,1.0,0.17795638740062714,0.288791298866272,0.0013315577525645494,0.9010009092092514,0.5123878717422485,0.17526943981647491,0.3371184319257736,1367
s0103,0.0,1.0,0.16725435853004456,0.23392951488494873,0.0008417483908124268,0.8720065259933472,0.49854347109794617,0.16799497604370117,0.330548495054245,17
s0108,0.0,1.0,0.31745967268943787,0.3125079870223999,0.0006527415243908763,0.854462696313858,,0.3147505223751068,,0
s0110,0.0,1.0,0.27748236060142517,0.25257331132888794,0.005969329979270696,0.8696558612585068,0.709402322769165,0.2774224281311035,0.4319798946380615,5797
s0117,0.0,1.0,0.45905038714408875,0.26570937037467957,0.0024096386041492224,0.8846905052661895,0.6046115159988403,0.463863730430603,0.1407477855682373,1034
s0119,0.00011436518252594396,1.0,0.26788103580474854,0.29881101846694946,0.003076923079788685,0.8305979132652281,0.6446748971939087,0.26630643010139465,0.37836846709251404,2887
s0123,3.522096449160017e-05,1.0,0.3358897864818573,0.30402207374572754,0.0029370305128395557,0.8957059258222579,0.36600789427757263,0.3358050286769867,0.030202865600585938,1337
s0124,0.0,1.0,0.259386271238327,0.3324902355670929,0.0006835269741714001,0.9203948473930359,0.7237036824226379,0.2580950856208801,0.4656085968017578,5237
s0128,8.066468581091613e-05,1.0,0.3629532754421234,0.31663718819618225,0.006770506501197815,0.8656711840629577,0.6393216252326965,0.3556608557701111,0.28366076946258545,15914
s0131,0.0,1.0,0.3731848895549774,0.307880699634552,0.0006269592558965087,0.8928667986392974,0.6506862640380859,0.3713757395744324,0.27931052446365356,73
s0132,0.00012173967115813866,1.0,0.2912456691265106,0.29914942383766174,0.01320754736661911,0.827092598080635,0.6947786211967468,0.25555285811424255,0.4392257630825043,169168
s0133,0.0,1.0,0.26154154539108276,0.28901392221450806,0.0012099213199689984,0.8129908752441406,0.7967462539672852,0.26154547929763794,0.5352007746696472,586
s0137,0.0,1.0,0.3592362105846405,0.32536351680755615,0.006154487621970474,0.8923623466491699,0.7607932686805725,0.36133164167404175,0.39946162700653076,218
s0139,0.0,1.0,0.2484636902809143,0.299856573343277,0.004444444552063942,0.8617753523588181,0.7097176313400269,0.24783888459205627,0.4618787467479706,204
s0141,0.0,1.0,0.2930191457271576,0.349314421415329,0.0007267441833391786,0.9295485657453537,0.8497830033302307,0.29225605726242065,0.5575269460678101,1787
s0143,0.0,1.0,0.3711450695991516,0.29454153776168823,0.00516965220682323,0.8815435665845871,0.613000214099884,0.36882174015045166,0.24417847394943237,177
s0146,0.0,1.0,0.3509010374546051,0.3174116611480713,0.004883474670350552,0.8928250914812088,0.35783055424690247,0.34441983699798584,0.013410717248916626,239615
s0150,0.0,1.0,0.38958024978637695,0.33287692070007324,0.0058563040895387546,0.9008604031801223,0.7404794096946716,0.39114150404930115,0.3493379056453705,6237
s0151,0.0,1.0,0.35303816199302673,0.3098208010196686,0.02199874259531498,0.8862100112438202,0.6574880480766296,0.3580358028411865,0.2994522452354431,64
s0152,0.0,1.0,0.19197162985801697,0.25689294934272766,0.0018548620119690894,0.8652992403507233,0.5428065061569214,0.1913166344165802,0.3514898717403412,7578
s0153,0.0,1.0,0.4503087103366852,0.2797001600265503,0.010696207061409951,0.8929023075103759,0.645189642906189,0.43570956587791443,0.20948007702827454,111536
s0156,0.0,1.0,0.30024731159210205,0.32825419306755066,0.0014245014172047377,0.8608556658029556,0.7667202353477478,0.29795318841934204,0.46876704692840576,8475
s0157,0.0004054111777804792,1.0,0.26558393239974976,0.30844441056251526,0.010958904400467873,0.8583155196905136,0.6410716772079468,0.2655704617500305,0.37550121545791626,5919
s0158,9.733199840411544e-05,1.0,0.3577081263065338,0.3043759763240814,0.0043750000186264515,0.8537597054243088,0.6285943388938904,0.3590998649597168,0.2694944739341736,330
s0160,0.0004456489405129105,1.0,0.27483195066452026,0.3229867219924927,0.015540107283741236,0.8612513494491577,0.6921716928482056,0.27520081400871277,0.4169708788394928,910
s0161,0.0,1.0,0.37064406275749207,0.28799566626548767,0.0005751474812859676,0.8858292353153229,0.6325186491012573,0.36940914392471313,0.2631095051765442,4784
s0163,0.0,1.0,0.27841609716415405,0.32052209973335266,0.0,0.8833774620294571,0.7629010677337646,0.2761242985725403,0.48677676916122437,7729
s0165,9.097672591451555e-05,1.0,0.29139089584350586,0.31695008277893066,0.0034317090176045895,0.8509800243377684,0.7124724984169006,0.2916886508464813,0.4207838475704193,342
s0166,0.0,1.0,0.2692107558250427,0.3204767405986786,0.0007240597624331713,0.9056323087215423,0.7021652460098267,0.26943719387054443,0.4327280521392822,5597
s0167,0.00020669017976615578,1.0,0.20328906178474426,0.21982239186763763,0.008296987768262626,0.7884409415721892,0.4590764045715332,0.19978249073028564,0.25929391384124756,3939
s0170,0.0,1.0,0.2462708204984665,0.2702852189540863,0.0063931806944310665,0.8465870523452759,0.601235568523407,0.24228528141975403,0.35895028710365295,2876
s0171,0.0,1.0,0.3801623284816742,0.32035693526268005,0.004120031539350748,0.905805795788765,0.7521318197250366,0.3783436119556427,0.3737882077693939,3454
s0178,0.0,1.0,0.3203800916671753,0.3251001834869385,2.1114865376148373e-05,0.8781289809942245,0.7284679412841797,0.3186330497264862,0.4098348915576935,3748
s0182,0.0,1.0,0.29375097155570984,0.2630833089351654,0.016883928645402193,0.7898842245340347,0.6052674055099487,0.2929728925228119,0.31229451298713684,375
s0187,2.8135351385571994e-05,1.0,0.15045326948165894,0.22226575016975403,0.005173538373783231,0.888289097547531,0.30075690150260925,0.15255454182624817,0.14820235967636108,553
s0199,2.1222829218459083e-06,1.0,0.22609353065490723,0.3062489330768585,0.003408316057175398,0.8560805243253707,0.7997636795043945,0.22464600205421448,0.57511767745018,10115
s0212,0.0,1.0,0.39559224247932434,0.2857470214366913,0.0,0.8930627900362015,0.5226504802703857,0.3920067250728607,0.13064375519752502,32140
s0227,0.0,1.0,0.25337591767311096,0.2955892086029053,1.7889403159188365e-06,0.8771462625265121,0.890267014503479,0.2468687742948532,0.6433982402086258,12690
s0241,0.00042796466732397676,1.0,0.2597556710243225,0.25368648767471313,0.0011068069143220782,0.7769936752319335,0.18225082755088806,0.27207666635513306,-0.089825838804245,223818
s0248,0.000303952198009938,1.0,0.22177036106586456,0.3053853511810303,0.006988120265305042,0.872521612048149,0.7375515103340149,0.2238927036523819,0.513658806681633,775
s0250,0.0,1.0,0.3052317798137665,0.31396356225013733,0.0,0.8663453382253646,0.692740797996521,0.2942579984664917,0.3984827995300293,54867
s0260,0.0,1.0,0.23066674172878265,0.3353460133075714,0.0,0.9044225597381591,0.7903936505317688,0.2212580293416977,0.5691356211900711,37344
s0285,0.0,1.0,0.26077017188072205,0.2848953604698181,0.0012642224319279194,0.8287417256832122,0.16665060818195343,0.26329919695854187,-0.09664858877658844,876
s0287,0.0,1.0,0.17749358713626862,0.29197797179222107,0.0,0.9130522221326828,0.6260518431663513,0.17312227189540863,0.4529295712709427,11360
s0289,0.0,1.0,0.22455337643623352,0.23388519883155823,0.002685199605766684,0.9023185491561889,0.5667622089385986,0.22364141047000885,0.3431207984685898,4640
s0291,0.0,1.0,0.4347870945930481,0.2852213978767395,0.006970159253105521,0.8890685915946961,0.6851230263710022,0.42118769884109497,0.2639353275299072,88933
s0292,0.0,1.0,0.2122368961572647,0.23525212705135345,0.0023124946258030834,0.8879393851757049,0.42435169219970703,0.21189026534557343,0.2124614268541336,308
s0307,0.0,1.0,0.3659769892692566,0.3102717101573944,0.006794971018098295,0.8834663730859756,0.712670087814331,0.35812750458717346,0.3545425832271576,47439
s0321,0.00027736357878893614,1.0,0.4045446217060089,0.26794689893722534,0.003680981695652008,0.8388198006153107,0.6354662775993347,0.39782240986824036,0.23764386773109436,56613
s0327,0.0,1.0,0.43921393156051636,0.28179362416267395,0.008130092052742838,0.8755666631460189,0.3742055594921112,0.4410136640071869,-0.06680810451507568,118865
s0333,0.0,1.0,0.17005974054336548,0.23252813518047333,0.0014623291790485382,0.7853096234798429,0.6182823181152344,0.1676418036222458,0.4506405144929886,3021
s0334,0.0,1.0,0.3008294105529785,0.324688196182251,0.0006702413083985448,0.8846583080291748,0.6026777625083923,0.2950901985168457,0.30758756399154663,38490
s0340,0.0,1.0,0.1902754008769989,0.23390863835811615,0.00020541880832752215,0.8662883657217025,0.4769331216812134,0.19054564833641052,0.28638747334480286,5117
s0347,0.0,1.0,0.36142686009407043,0.31637540459632874,0.022522495836019518,0.9312650400400161,0.7123788595199585,0.3615398705005646,0.3508389890193939,16
s0352,0.0,1.0,0.3438767194747925,0.21247337758541107,0.000207513946807012,0.9333392518758774,0.7112992405891418,0.34458592534065247,0.3667133152484894,1134
s0361,0.0,1.0,0.30526506900787354,0.30116748809814453,0.002524144805502148,0.8544166946411133,0.655465304851532,0.30604681372642517,0.3494184911251068,2369
s0362,0.0,1.0,0.246584951877594,0.29929542541503906,0.0,0.8920906567573548,0.8240445256233215,0.23843567073345184,0.5856088548898697,26767
s0367,8.215758134610951e-05,1.0,0.32063066959381104,0.2569516897201538,0.01354111290536821,0.8083489149808883,0.1996360570192337,0.336061030626297,-0.1364249736070633,218964
s0369,0.0,1.0,0.2820465564727783,0.3065972626209259,0.0006093845004215837,0.8553098195791244,0.6272233128547668,0.2761925160884857,0.35103079676628113,33175
s0370,4.038163297082065e-06,1.0,0.32274964451789856,0.33750951290130615,0.0013783597387373447,0.898923299908638,0.7166746258735657,0.31587350368499756,0.4008011221885681,29452
s0371,0.0,1.0,0.33473631739616394,0.27525514364242554,0.006218201299197972,0.8634168136119842,0.39615926146507263,0.32810327410697937,0.06805598735809326,155057
s0375,0.0,1.0,0.25740113854408264,0.32879045605659485,0.000683994498103857,0.877405373454094,0.7134972214698792,0.2469782531261444,0.46651896834373474,52539
s0376,0.0,1.0,0.43246838450431824,0.28275054693222046,0.008152160476893188,0.8759146910905837,0.14534838497638702,0.6124966740608215,-0.4671482890844345,809671
