case_id,ct_min,ct_max,ct_mean,ct_std,ct_p01,ct_p99,roi_union_mean,bg_mean,roi_minus_bg,roi_union_voxels
s0377,7.566829299321398e-05,1.0,0.21466639637947083,0.23152941465377808,0.004819977632723749,0.804481093287468,0.5378096103668213,0.20524872839450836,0.3325608819723129,42779
s0383,0.0007474001031368971,1.0,0.4813995361328125,0.2664892077445984,0.012109324447810649,0.9028871572017669,0.667772650718689,0.48265621066093445,0.18511644005775452,7682
s0388,0.0,1.0,0.17161639034748077,0.2360154539346695,0.00015766872820677236,0.9097090137004852,0.41601914167404175,0.16903147101402283,0.24698767066001892,31193
s0389,0.0,1.0,0.42243853211402893,0.22745589911937714,0.006894785277545452,0.8645173025131225,0.5112597346305847,0.42249083518981934,0.08876889944076538,3870
s0393,7.714737876085564e-05,1.0,0.3014579117298126,0.29128754138946533,0.004662004299461842,0.8667417842149733,0.6171360611915588,0.29418668150901794,0.3229493796825409,63932
s0402,0.0,1.0,0.2778870165348053,0.3002147376537323,6.557181222888175e-06,0.8547081935405731,0.6730518341064453,0.26899003982543945,0.40406179428100586,33051
s0408,0.0,1.0,0.2146286964416504,0.2660192549228668,0.0,0.8851580673456192,0.7197978496551514,0.20165212452411652,0.5181457251310349,57259
s0410,0.0,1.0,0.21005575358867645,0.2338678538799286,0.00015261422769981438,0.8979399597644806,0.43613943457603455,0.20764973759651184,0.2284896969795227,4978
s0411,3.243946412112564e-05,1.0,0.24676990509033203,0.1857616901397705,0.0066226122761145235,0.8009165173768995,0.5021239519119263,0.2483544945716858,0.2537694573402405,199
s0421,0.0,1.0,0.33187374472618103,0.30564168095588684,0.005686292098835111,0.8632791781425475,0.6393125653266907,0.31691187620162964,0.32240068912506104,71023
s0423,0.0,1.0,0.2819192111492157,0.3113548159599304,0.0,0.8707613265514373,0.764644980430603,0.2799347937107086,0.4847101867198944,329
s0429,0.0,1.0,0.21292714774608612,0.29593995213508606,0.0012570710387080908,0.845814953446388,0.5904827117919922,0.2137726992368698,0.3767100125551224,204
s0431,0.0,1.0,0.34269893169403076,0.3299531638622284,4.892064953310203e-05,0.9608206462860107,0.8153924345970154,0.3470708131790161,0.46832162141799927,1782
s0436,0.0,1.0,0.4353833496570587,0.3140781819820404,0.011768993064761162,0.9000925874710083,0.6282157897949219,0.43414542078971863,0.19407036900520325,1640
s0440,0.0,1.0,0.27198538184165955,0.31728148460388184,0.00031779659911990166,0.8794878673553467,0.7030940651893616,0.2706354558467865,0.4324586093425751,27870
s0446,0.0,1.0,0.27930721640586853,0.30569151043891907,0.005873267641291023,0.8695287191867828,0.6544603109359741,0.27792593836784363,0.3765343725681305,3513
s0447,0.0,1.0,0.222366601228714,0.31296947598457336,0.0,0.9062966620922088,0.32184430956840515,0.22564797103405,0.09619633853435516,56
s0456,0.0,1.0,0.2576359212398529,0.3011239767074585,2.7705193588190014e-06,0.8655163687467575,0.2985680401325226,0.2580382227897644,0.04052981734275818,480
s0460,0.0,1.0,0.2799918055534363,0.2520357072353363,0.004932426512241364,0.9356314444541931,0.40932193398475647,0.279011607170105,0.1303103268146515,111
s0461,0.0,1.0,0.22040599584579468,0.2770059108734131,0.0,0.8456473869085311,0.6080353856086731,0.22266408801078796,0.38537129759788513,57
s0467,0.0,1.0,0.24117447435855865,0.28004634380340576,0.0,0.8474172335863113,0.6864103674888611,0.24423860013484955,0.44217176735401154,4975
s0468,0.0,1.0,0.21014466881752014,0.26696786284446716,0.004107729257084429,0.8057857704162597,0.5335068106651306,0.20902755856513977,0.32447925209999084,435
s0472,0.0,1.0,0.25379228591918945,0.3032434284687042,0.0,0.8717675977945327,0.21061718463897705,0.2552542984485626,-0.04463711380958557,984
s0474,0.0,1.0,0.21507112681865692,0.22405430674552917,0.0001494452873885166,0.9222974973917006,0.5312483906745911,0.21585170924663544,0.3153966814279556,1091
s0476,0.0,1.0,0.3287835121154785,0.31138065457344055,0.0,0.8662754333019255,0.5891057848930359,0.33009517192840576,0.2590106129646301,36
s0477,0.0,1.0,0.2570260167121887,0.30390581488609314,0.006371948430314662,0.8607654404640197,0.6783353686332703,0.25836181640625,0.41997355222702026,1725
s0478,0.0,1.0,0.15494367480278015,0.2255796492099762,0.0028311046748422087,0.8292333066463466,0.1913449913263321,0.15556739270687103,0.03577759861946106,73604
s0483,0.0,1.0,0.24699202179908752,0.32710161805152893,0.0006825937889516354,0.8894231897592544,0.34127524495124817,0.2406507283449173,0.10062451660633087,137797
s0484,0.0,1.0,0.28700077533721924,0.3374304175376892,0.001364256488159299,0.8830426454544067,0.3087747395038605,0.28500860929489136,0.023766130208969116,160465
s0487,0.0,1.0,0.5061207413673401,0.2779186964035034,0.003232222516089678,0.884349570274353,0.838067889213562,0.5072587132453918,0.33080917596817017,3652
s0497,0.0,1.0,0.18513478338718414,0.21276786923408508,0.011807409906759858,0.7931946313381194,0.22650054097175598,0.18402251601219177,0.04247802495956421,81588
s0498,0.0002496581873856485,1.0,0.3344990015029907,0.2964991629123688,0.00973568795248866,0.8471712327003478,0.23790575563907623,0.35657379031181335,-0.11866803467273712,352859
s0500,9.900763870973606e-06,1.0,0.31041282415390015,0.2969074547290802,0.0006093845004215837,0.8699898171424864,0.6844467520713806,0.3000311553478241,0.3844155967235565,47671
s0501,0.0,1.0,0.3284442722797394,0.20094992220401764,0.0,0.7856674551963805,0.47937944531440735,0.3275550901889801,0.15182435512542725,1511
s0502,0.0,1.0,0.35267555713653564,0.31946897506713867,0.005602174834348261,0.8907220250368117,0.6538127660751343,0.34268978238105774,0.31112298369407654,67780
s0503,9.90593689493835e-05,1.0,0.1929427534341812,0.20759688317775726,0.00890146842226386,0.796674734354019,0.20819473266601562,0.19288010895252228,0.015314623713493347,74782
s0507,0.0,1.0,0.2871425449848175,0.2845197021961212,0.0003586404267116453,0.8457539695501326,0.6019307374954224,0.28239908814430237,0.31953164935112,35692
s0510,5.6431210396112874e-05,1.0,0.38599666953086853,0.2859140634536743,0.012240497255697846,0.8417910379171372,0.6808566451072693,0.375212162733078,0.3056444823741913,92580
s0514,0.0,1.0,0.2869738042354584,0.2586120069026947,0.000803858507424593,0.956988126039505,0.4541756212711334,0.2855764627456665,0.16859915852546692,26548
s0516,0.0,1.0,0.30005335807800293,0.31525012850761414,0.000605391978751868,0.9061808431148528,0.19009192287921906,0.30804508924484253,-0.11795316636562347,146606
s0519,0.0,1.0,0.29357999563217163,0.3173714280128479,0.0,0.8731130820512771,0.2907954454421997,0.29478180408477783,-0.003986358642578125,127536
s0521,1.9487844838295132e-05,1.0,0.4258117377758026,0.20089155435562134,0.00629734261892736,0.8085234993696212,0.6627612113952637,0.4259300231933594,0.2368311882019043,22182
s0536,0.0,1.0,0.36865654587745667,0.3071247935295105,0.0,0.8618111705780028,0.7216354608535767,0.3678877353668213,0.35374772548675537,6036
s0543,0.0,1.0,0.34659063816070557,0.3285435736179352,0.0,0.8750589466094967,0.7305434346199036,0.3287491798400879,0.4017942547798157,78643
s0546,1.939789035532158e-05,1.0,0.21439002454280853,0.2859576642513275,0.0006207324913702905,0.8610961478948593,0.6984151601791382,0.21801769733428955,0.48039746284484863,421
s0548,0.0,1.0,0.4364740252494812,0.3112148642539978,0.0,0.8961475098133086,0.4856586456298828,0.4334397315979004,0.05221891403198242,101810
s0549,0.0,1.0,0.24188944697380066,0.2980887293815613,0.0006337135564535856,0.8654308527708052,0.6073427796363831,0.2434658706188202,0.36387690901756287,1678
s0550,0.0,1.0,0.2577706277370453,0.31114280223846436,0.0006591957644559443,0.877965584397316,0.18543672561645508,0.26172274351119995,-0.07628601789474487,105435
s0551,0.0001821012410800904,1.0,0.32665881514549255,0.2969801723957062,0.01440323052927852,0.8487726694345473,0.6916384696960449,0.32743480801582336,0.36420366168022156,13584
s0561,8.614604303147644e-05,1.0,0.4281310737133026,0.2784428596496582,0.010163062568753958,0.8944789892435073,0.6957252025604248,0.42929568886756897,0.26642951369285583,13549
s0571,0.0,1.0,0.28763821721076965,0.3091809153556824,0.005407433114014566,0.8683502358198166,0.26862743496894836,0.2863520383834839,-0.017724603414535522,52693
s0574,0.0,1.0,0.31584495306015015,0.2872805893421173,0.0015844180993735805,0.8590804398059845,0.6566970944404602,0.31393951177597046,0.34275758266448975,9778
s0587,1.089609486371046e-05,1.0,0.2680129110813141,0.32210826873779297,0.0006973500712774694,0.9044234126806259,0.47895488142967224,0.2606111764907837,0.21834370493888855,29944
s0595,0.0,1.0,0.4867819547653198,0.2395566999912262,0.01447938801720739,0.886067955493927,0.6506229639053345,0.4750358760356903,0.17558708786964417,140429
s0603,0.0,1.0,0.3022488057613373,0.3138501048088074,0.0006743088597431779,0.8885585063695907,,0.29807332158088684,,0
s0605,0.0,1.0,0.2791498601436615,0.2952781319618225,9.137424058280885e-06,0.8755747085809708,0.5692802667617798,0.2740318179130554,0.29524844884872437,53123
s0608,0.0,1.0,0.3759481608867645,0.26801565289497375,0.0057813489390537145,0.8536531168222427,0.2568851709365845,0.39657506346702576,-0.13968989253044128,273553
s0627,2.0888268409180455e-05,1.0,0.1910756230354309,0.2610032558441162,0.0017974835354834795,0.8591137909889222,0.6878319978713989,0.1903977245092392,0.49743427336215973,9999
s0652,0.0,1.0,0.3706512153148651,0.28209125995635986,0.02254936013370753,0.8408661681413651,0.7265570759773254,0.3512992560863495,0.37525781989097595,102327
s0669,0.0,1.0,0.24501614272594452,0.3135415315628052,0.0,0.9032287508249283,0.7731754183769226,0.2422388195991516,0.530936598777771,12800
s0675,0.0,1.0,0.2857745885848999,0.32005488872528076,0.0014104372821748257,0.8722936797142029,0.19692572951316833,0.2888771593570709,-0.09195142984390259,47423
s0685,0.0,1.0,0.35804077982902527,0.3012792766094208,2.5023466150742024e-05,0.8387918418645857,0.6683427691459656,0.3546708822250366,0.31367188692092896,24153
s0692,0.0,1.0,0.28820133209228516,0.31816768646240234,0.0,0.8997825068235398,0.38220736384391785,0.28829270601272583,0.09391465783119202,37671
s0697,0.0,1.0,0.2697102427482605,0.2923334538936615,0.0012113869888707995,0.8676231813430786,0.7414091229438782,0.26421281695365906,0.4771963059902191,13864
s0707,0.0,1.0,0.346978098154068,0.3344272971153259,0.0,0.9132005196809768,0.7612824440002441,0.32349857687950134,0.4377838671207428,84979
s0736,0.0,1.0,0.3684636354446411,0.29550817608833313,0.00655579146463424,0.8663821786642074,0.6860348582267761,0.36073511838912964,0.3252997398376465,43696
s0740,0.0008763673831708729,1.0,0.4431535601615906,0.20066751539707184,0.04454596545547247,0.8350937569141388,0.6301015615463257,0.4432688355445862,0.1868327260017395,10140
s0751,0.0,1.0,0.3191174268722534,0.3053300678730011,0.006799680716358126,0.8803675031661987,0.2650330662727356,0.32523396611213684,-0.060200899839401245,228883
s0774,0.0,1.0,0.22065868973731995,0.2754107117652893,0.008203117344528438,0.8369777381420134,0.6414811611175537,0.2146914005279541,0.4267897605895996,23441
s0783,4.5869928726460785e-05,1.0,0.17849291861057281,0.24445858597755432,0.006774219679646194,0.7367012405395508,0.6727637648582458,0.17527295649051666,0.4974908083677292,638
s0791,0.0,1.0,0.3747979998588562,0.2520006597042084,0.00894281217828393,0.7945092839002608,0.6997425556182861,0.36093869805336,0.33880385756492615,87400
s0804,0.0,1.0,0.33129096031188965,0.2679797410964966,0.0005479452083818614,0.8401649355888365,0.8324400186538696,0.33326470851898193,0.4991753101348877,1898
s0837,0.0,1.0,0.2676239311695099,0.19121094048023224,0.0015435050963424149,0.7528546625375747,0.3993873596191406,0.26718243956565857,0.13220492005348206,21
s0840,0.0,1.0,0.404035747051239,0.2536088824272156,0.0005776684265583754,0.8396837335824966,0.14238736033439636,0.5584275126457214,-0.4160401523113251,785249
s0858,0.0,1.0,0.3330998122692108,0.23932470381259918,0.0075874990131706,0.8061066728830336,0.5008533000946045,0.32645928859710693,0.17439401149749756,77542
s0895,0.0,1.0,0.32355931401252747,0.3047299385070801,0.005756765473634005,0.8708838593959808,0.5978239178657532,0.32252252101898193,0.27530139684677124,961
s0931,0.0,1.0,0.3700414001941681,0.27030324935913086,0.0005605381447821856,0.8679008126258849,0.49098730087280273,0.3707561492919922,0.12023115158081055,14743
s1004,5.11588659719564e-05,1.0,0.31005844473838806,0.2745444178581238,0.004241781774908304,0.8234104478359222,0.55356365442276,0.30148935317993164,0.25207430124282837,70153
s1013,0.0,1.0,0.334481805562973,0.2940877377986908,0.0011834318283945322,0.8644540822505951,0.61176997423172,0.3221541941165924,0.28961578011512756,90364
s1025,0.0,1.0,0.3657376170158386,0.24474433064460754,0.008455007569864392,0.8255026394128799,0.13816247880458832,0.509652316570282,-0.37148983776569366,813612
s1026,0.0,1.0,0.34337517619132996,0.27338358759880066,0.00893209251575172,0.849964764714241,0.6242371201515198,0.345241516828537,0.2789956033229828,5399
s1062,0.0,1.0,0.3573915660381317,0.29029831290245056,0.0005910165491513908,0.8622951281070709,0.5948253870010376,0.3523224890232086,0.24250289797782898,51232
s1077,0.0,1.0,0.347324937582016,0.2955174148082733,0.0012091898825019598,0.8896182119846344,0.6751066446304321,0.3482290506362915,0.3268775939941406,1643
s1094,0.0,1.0,0.26953160762786865,0.27979928255081177,0.005692377835512161,0.9057200419902801,0.5977619290351868,0.2699585258960724,0.3278034031391144,150
s1142,0.0,1.0,0.36242711544036865,0.313496857881546,0.001309757586568594,0.9400872993469238,0.6795581579208374,0.3435220420360565,0.3360361158847809,116435
s1208,0.0,1.0,0.2932160198688507,0.3172895014286041,0.0,0.91236603140831,0.7135458588600159,0.2889585793018341,0.42458727955818176,1889
s1226,0.0,1.0,0.30567678809165955,0.30433177947998047,0.00016492477152496576,0.8678751873970032,0.7531628012657166,0.29450052976608276,0.4586622714996338,49910
s1292,0.0,1.0,0.2709835171699524,0.29996776580810547,0.000604229629971087,0.8503293961286544,0.16283677518367767,0.27441316843032837,-0.1115763932466507,116031
s1334,0.0,1.0,0.30766168236732483,0.28176990151405334,0.0005586592014878988,0.8263821655511854,0.6638702154159546,0.3026149868965149,0.3612552285194397,22060
s1344,0.0,1.0,0.3995901644229889,0.3119920790195465,0.0,0.93672900557518,0.869816780090332,0.3949771821498871,0.47483959794044495,13628
s1349,0.0,1.0,0.3265214264392853,0.2992440164089203,0.0005766255781054497,0.880228070616722,0.5903646349906921,0.32545050978660583,0.2649141252040863,3058
s1369,0.0,1.0,0.24350491166114807,0.2780817151069641,0.0,0.8108611547946928,0.615548312664032,0.24324403703212738,0.3723042756319046,69
s1371,4.514250758802518e-05,1.0,0.5056742429733276,0.3157373368740082,0.0063273729756474495,0.9210174137353897,0.9384095072746277,0.5035045146942139,0.4349049925804138,1429
s1378,0.0,1.0,0.182816281914711,0.23172348737716675,0.0,0.6962496435642243,0.895164430141449,0.17677095532417297,0.718393474817276,8408
s1380,0.0,1.0,0.14122827351093292,0.24079933762550354,0.0006153845461085439,0.7951313501596449,0.8176434636116028,0.14009200036525726,0.6775514632463455,28
s1384,0.0,1.0,0.1306687593460083,0.24195195734500885,0.0,0.8266596764326094,0.21781733632087708,0.12468063086271286,0.09313670545816422,23115
s1388,0.0,1.0,0.21722231805324554,0.2944740355014801,0.0,0.8656787824630737,,0.21748888492584229,,0
s1397,0.0,1.0,0.1807411164045334,0.2448173612356186,0.0,0.792831825017929,0.6357723474502563,0.1789502054452896,0.45682214200496674,9294
